OTU ID	14A0253_26	14A0171_26	14A0045_8	14A0085_8	14A0079_26	14A0467_26	14A0039_8	14A0403_26	14A0063_8	14A0513_26	14A0059_8	14A0001_8	14A0023_8	14A0021_8	14A0081_8	14A0309_26	14A0169_26	14A0101_8	14A0455_26	14A0007_8	14A0425_26	14A0091_8	14A0355_26	14A0307_26	14A0451_26	14A0155_26	14A0095_8	14A0511_26	14A0013_8	14A0083_8	14A0157_26	14A0113_26	14A0381_26	14A0035_8	14A0031_8	14A0371_26	14A0011_8	14A0373_26	14A0209_26	14A0269_26	14A0465_26	14A0297_8	14A0291_8	14A0479_26	14A0231_8	14A0295_8	14A0411_26	14A0215_26	14A0357_8	14A0361_26	14A0429_26	14A0103_8	14A0167_26	14A0405_26	14A0437_26	14A0211_26	14A0271_8	14A0389_26	14A0421_26	14A0055_8	14A0223_26	14A0481_26	14A0053_8	14A0225_8	14A0137_26	14A0093_26	14A0339_8	14A0097_8	14A0353_26	14A0057_8	14A0087_26	14A0359_26	14A0397_26	14A0387_26	14A0319_26	14A0441_26	14A0261_8	14A0445_8	14A0461_26	14A0265_8	14A0033_8	14A0003_8	14A0485_26	14A0529_26	14A0413_26	14A0337_26	14A0275_8	14A0443_26	14A0491_26	14A0577_8	14A0393_8	14A0073_8	14A0317_26	14A0475_26	14A0069_8	14A0321_8	14A0247_8	14A0569_26	14A0043_8	14A0423_26	14A0369_26	14A0477_26	14A0051_8	14A0407_26	14A0285_26	14A0419_26	14A0067_8	14A0377_8	14A0447_26	14A0572_26	14A0395_8	14A0221_26	14A0105_8	14A0240_8	14A0240_26	14A0565_26	14A0564_26	14A0349_26	14A0255_8	14A0017_8	14A0463_26	14A0331_26	14A0277_8	14A0329_26	14A0576_8	14A0574_26	14A0573_26	14A0566_26	14A0505_26	14A0549_26	14A0009_8	14A0305_8	14A0427_26	14A0325_8	14A0019_8	14A0273_26	14A0401_26	14A0313_8	14A0457_26	14A0383_26	14A0493_26	14A0471_26	14A0015_8	14A0539_26	14A0523_26	14A0351_26	14A0449_26	14A0487_26	14A0507_26	14A0385_26	14A0267_8	14A0459_26	14A0065_8	14A0439_26	14A0483_26	14A0469_26	14A0501_26	14A0547_26	14A0495_26	14A0025_8	14A0521_26	14A0075_8	14A0497_26	14A0299_26	14A0519_26	14A0027_8	14A0005_8	14A0533_26	14A0333_26	14A0283_8	14A0473_26	14A0047_8	14A0049_8	14A0453_26	14A0345_8	14A0343_8
New.ReferenceOTU2689	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
New.ReferenceOTU2688	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	7	0	1	0	0	0	1	0	0	3	0	0	1	0	0	0	1	1	0	0	0
New.ReferenceOTU4144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU4145	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
New.ReferenceOTU1422	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	22	0	0	0	4	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU5761	0	0	0	0	0	11	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	2	0	0	8	4	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	1	0	3	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	19	0	0	0	0	0	3
New.ReferenceOTU5944	0	0	0	0	0	15	0	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	30	1	14	0	0	1	0	0	0	3	1	4	0	0	13	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	97	0	0	0	2	1	0	24	2	26	0	0	0	4	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	1	0	2	2	0	4	0	0	0	15	0	0	11	1	1	10	0	0	0	0	0	0	0	4	3	0	25	1	3	0	1	1	0	0	0	10	3	4	10	0	46	27	13	0	0	0	0	22	0	0	3	1	0	0	0	1	0	5	0	0	0	0	0
New.ReferenceOTU5763	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	34	0	206	0	2	0	1	0	0	0	19	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	4	1	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0
New.ReferenceOTU8329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	5	0	0	2	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU5941	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	5	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	18	0	0	0	0	1	0	0	1	3	0	0	0	0	1	0	3	0	0	0	9	0	0	0	0	3	4	27	0	0	0	2	0	0	1	0	7	0	0	1	2	0	1	0	0	0	0	0
New.ReferenceOTU3023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
New.ReferenceOTU3983	0	0	0	0	0	10	0	0	0	1	0	0	0	0	4	0	23	0	1	0	18	4	6	1	1	0	0	0	1	2	1	0	0	2	0	9	1	0	0	0	0	3	1	0	0	0	1	0	2	0	0	0	2	0	11	0	1	0	6	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	3	0	0	10	1	30	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	12	0	2	3	0	0	2	85	0	0	0	0	0	0	2	0	1	0	0	0	0	62	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	0	10	0	0	5	0	1	0	0	0	23	0	0	0	0	4	0	5	0	0	0	1	2	32	0	0	0	4	0	1	0	0	107	1	0	0	1	1
New.ReferenceOTU3982	0	0	7	0	1	16	0	21	0	2	0	0	0	0	0	3	0	0	0	0	0	0	2	3	0	0	0	0	6	0	10	0	0	5	0	2	0	0	0	0	2	2	0	0	0	6	1	0	0	9	5	10	0	0	3	0	0	1	1	15	1	9	0	0	0	1	0	8	0	2	14	3	0	0	45	1	0	1	2	0	2	0	1	13	2	1	18	0	0	0	0	0	0	0	0	58	1	0	0	0	0	0	1	0	0	0	7	0	0	0	2	0	1	1	2	0	1	0	1	8	0	2	2	2	0	0	2	1	60	0	0	3	0	3	2	1	2	7	0	10	0	2	5	0	9	0	0	0	16	0	0	2	2	6	23	155	1	1	0	2	1	5	0	3	32	0	0	4	2	0	4	3	2	0	0	0
New.ReferenceOTU6605	0	1	0	6	0	0	0	0	3	0	1	0	1	0	11	0	64	2	1	0	0	0	0	0	2	0	0	1	0	2	1	0	0	0	1	0	1	0	4	0	0	4	0	0	0	3	1	0	10	0	0	5	0	0	0	1	1	0	0	4	0	0	1	16	0	0	0	0	0	0	1	0	0	0	0	0	6	17	1	1	16	0	1	4	1	0	0	0	2	1	0	2	0	2	12	1	1	9	1	0	0	0	6	0	0	0	1	1	0	3	0	0	0	0	0	2	0	0	14	2	0	0	0	0	2	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	15	8	0	0	0	0	2	0	0	0	2	0	0	0	3	0	0	0	1	2	0	0	1	1	1	0	2	0	0	6
New.ReferenceOTU2027	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	4	2	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0
New.ReferenceOTU2026	0	0	1	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	2	0	1
New.ReferenceOTU6604	1	1	0	1	0	0	0	1	4	1	2	0	0	4	8	0	0	0	0	0	1	0	0	0	0	1	0	1	10	5	0	0	2	4	1	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0	2	0	0	0	0	5	0	1	0	0	0	0	5	0	0	0	0	0	4	0	0	1	0	0	0	2	0	0	0	0	3	9	0	8	0	0	0	3	3	1	1	2	0	6	5	0	2	1	1	0	0	0	0	0	0	4	2	1	1	1	2	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	2	5	1	0	0	3	0	0	0	1	0	2	0	1	2	7	0	0	0	0	4	0	0	1	3	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	3	0	0	0
New.ReferenceOTU2023	0	0	0	0	0	0	0	6	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	4	0	0	0	0	3	0	2	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	7	0	0	0	21	0	0	2	35	1	0	0	1	0	3	0	1	0	6	1	0	19	0	4	0	0	0	1	0	0	2	0	1	0	2	0	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	6	0	0	0	0	0	4	0	0	0	8	0	0	1	0	0	0	0	5	5	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0
New.ReferenceOTU2022	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	471	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
New.ReferenceOTU2021	2	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	0	0	1	0	109	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	2	0	1	2	0	0	3	0	0	0	0	0	2	0	0	0	0	0	2	0	0	5	1	0	0	0	0	0	0	1	0	0	1	5	0	0	0	0	0	0	30	2	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0
New.ReferenceOTU3987	0	1	0	0	0	65	2	3	1	0	0	0	0	2	1	0	0	0	0	2	1	2	5	5	0	0	0	1	4	0	1	0	2	0	1	8	1	1	1	0	59	3	20	1	0	1	0	0	0	3	0	2	5	1	39	0	1	0	0	1	0	1	3	3	0	0	3	3	0	6	1	2	1	2	252	0	0	0	9	0	0	60	1	41	2	1	1	8	0	0	0	0	7	0	0	5	1	3	0	0	1	0	4	0	1	0	0	0	4	1	0	0	1	0	0	2	1	0	15	0	0	0	38	0	0	36	0	7	22	0	5	1	0	3	1	1	17	11	2	53	0	13	3	0	2	1	1	2	19	8	12	23	0	66	57	32	2	0	0	1	45	2	1	5	0	0	2	0	2	0	14	2	0	0	0	2
New.ReferenceOTU2029	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU6858	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
New.ReferenceOTU3237	0	5	4	1	0	111	1	6	17	1	1	0	1	2	83	0	24	0	1	1	3	0	0	0	1	1	2	34	60	3	0	0	0	11	0	0	7	1	0	0	1	0	2	0	2	0	0	11	2	4	0	3	0	4	213	1	0	1	0	0	19	0	1	0	0	31	0	2	0	10	4	5	0	1	21	2	3	83	114	0	0	35	12	10	1	0	0	1	17	0	1	8	1	0	0	0	0	2	0	0	0	0	0	2	3	0	1	2	47	1	0	0	12	30	100	3	3	0	0	14	24	5	0	0	0	0	0	1	6	3	5	2	1	3	6	2	2	1	0	8	0	0	14	0	69	1	2	0	1	43	3	0	8	24	3	15	2	0	9	0	7	13	8	1	7	1	74	0	1	253	14	16	4	1	0	8
New.ReferenceOTU6850	0	0	0	0	0	1	0	1	1	0	0	0	2	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	3	1	1	0	1	0	0	2	0	3	0	0	1	0	0	2	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	3	0	0	2	0	0	8	0	0	2	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	8	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	0	5	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2
New.ReferenceOTU6857	0	0	17	0	0	24	0	35	0	4	1	0	1	1	0	0	0	0	0	0	2	0	1	0	0	0	1	2	12	0	9	0	1	6	0	2	0	0	0	0	5	0	0	0	0	13	0	1	0	18	9	10	0	2	4	0	1	0	3	3	0	27	0	1	0	0	1	12	0	0	19	16	1	1	65	2	0	0	2	1	3	2	3	11	2	1	47	1	0	0	0	0	2	0	1	91	1	1	0	0	0	1	0	1	0	0	14	1	0	1	3	0	1	0	4	0	1	0	1	18	0	1	1	2	0	2	0	1	117	2	1	0	0	6	3	2	5	16	1	17	1	0	11	0	6	0	0	0	50	0	1	1	0	15	29	235	1	0	0	3	2	4	0	0	60	0	0	11	1	1	1	2	2	0	0	2
New.ReferenceOTU6854	2	0	0	0	0	32	1	120	0	1	0	0	0	0	0	3	0	3	6	3	8	2	10	2	5	0	1	0	2	0	0	0	1	6	2	0	2	1	0	1	17	5	158	2	0	4	1	0	0	4	21	15	1	22	14	0	12	1	0	3	3	10	13	8	0	1	2	3	1	7	0	3	2	0	147	0	1	0	781	2	1	26	8	19	2	6	36	2	7	1	1	1	21	4	1	24	1	7	6	0	0	2	10	7	2	5	0	0	5	12	0	0	11	3	1	16	2	0	3	1	1	69	3	0	0	1	0	13	7	2	0	8	1	6	0	0	43	10	14	8	0	0	2	0	4	2	1	5	58	2	0	5	1	2	3	326	16	0	13	4	15	2	13	8	37	0	3	0	1	13	26	0	5	38	0	0
New.ReferenceOTU7220	0	1	12	0	1	0	0	2	1	0	1	0	1	1	0	0	0	0	0	0	0	0	2	2	0	1	0	0	4	0	17	0	0	6	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	1	14	3	0	0	0	0	2	0	1	0	5	22	0	0	0	0	0	0	0	0	1	3	3	1	0	1	0	0	0	0	0	0	0	0	0	1	7	0	0	1	0	0	0	0	0	0	0	12	0	0	0	5	0	1	0	4	0	0	0	1	13	0	0	0	1	0	0	0	0	8	0	1	0	2	1	0	3	0	0	0	2	0	0	10	0	0	0	0	0	6	0	0	1	1	1	0	5	0	0	0	8	1	5	0	0	1	1	0	0	0	0	1	2	5	0	0	1
New.ReferenceOTU7221	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
New.ReferenceOTU7736	0	0	0	0	0	12	1	2	0	4	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	12	1	3	0	0	0	1	0	0	2	0	1	1	2	4	0	0	0	3	0	0	14	0	1	0	0	0	0	0	0	1	2	1	0	74	0	1	0	4	0	0	0	1	2	0	0	0	1	17	0	0	0	0	1	0	9	0	0	2	0	0	0	1	0	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	1	0	2	4	0	0	0	0	9	0	0	1	9	1	3	0	0	1	0	0	0	0	0	0	0	0	3	0	0	13	35	1	0	0	0	15	0	0	2	1	0	0	0	0	1	4	0	0	3	0	0
New.ReferenceOTU3316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU3314	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	26	0	0	2	0	0	0	1	5	2	0	5	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	24	0	0	0	156	0	0	8	0	2	0	2	4	0	3	0	0	0	2	0	0	10	0	0	0	0	1	2	0	0	0	1	0	0	0	4	0	0	0	1	0	5	0	0	1	0	1	9	0	0	0	0	0	6	1	0	0	1	0	0	0	0	10	3	3	3	0	0	0	0	1	0	0	0	14	0	0	2	0	1	0	50	1	0	2	1	2	0	2	2	4	0	0	0	0	3	6	0	0	7	0	0
New.ReferenceOTU3226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU6148	0	4	2	2	0	59	0	2	3	0	2	0	0	1	25	0	101	0	2	2	154	21	32	7	0	0	0	4	4	11	1	0	1	13	1	51	1	1	0	7	11	14	3	1	0	5	6	0	25	1	1	4	12	0	47	0	3	0	64	0	1	1	2	2	1	0	16	0	1	20	5	4	2	0	3	0	0	0	17	0	0	100	13	294	1	8	1	0	11	1	4	0	0	0	1	1	0	4	2	0	0	94	5	19	3	2	0	2	806	11	1	2	2	3	0	16	4	2	9	0	0	0	539	1	0	2	0	6	10	7	1	0	0	1	0	16	16	4	3	103	1	6	25	1	1	1	1	5	175	1	0	2	0	33	5	4	1	4	1	3	11	203	3	0	2	10	1	6	0	2	933	1	0	4	0	2
